地域階層,地域コード,国・地域(人),総数,中国,韓国,ネパール,ベトナム,ミャンマー,フィリピン,台湾,米国,インド,インドネシア,その他,前年同月との比較／総数,前年同月との比較／増減数
0,13000,総数,783701,299831,90766,63281,57340,39198,37651,24550,22465,20003,15909,112707,721223,62478
1,13100,区部,655945,262320,77138,52736,42405,34143,27532,21438,18445,18354,10670,90764,605506,50439
4,13101,千代田区,4344,2438,506,54,112,33,70,283,189,69,28,562,4108,236
4,13102,中央区,13594,7392,1918,120,291,153,192,660,534,294,84,1956,12553,1041
4,13103,港区,23901,7991,3689,158,251,152,1000,1077,2798,522,153,6110,22614,1287
4,13104,新宿区,51357,19778,9071,5592,2665,3411,715,1982,1233,302,298,6310,48097,3260
4,13105,文京区,17094,9260,1706,654,631,886,208,757,517,137,146,2192,15923,1171
4,13106,台東区,21346,10466,2799,901,1048,529,848,829,408,804,229,2485,20332,1014
4,13107,墨田区,17806,8951,1959,657,821,441,1290,618,304,194,282,2289,16980,826
4,13108,江東区,41387,20585,4441,1485,1525,1123,1659,945,613,4239,495,4277,39561,1826
4,13109,品川区,17988,6383,2631,1282,902,700,831,931,720,370,385,2853,17010,978
4,13110,目黒区,12260,3113,1667,353,381,180,541,672,1256,175,421,3501,11479,781
4,13111,大田区,34516,10460,3565,4912,3256,1467,3103,1243,733,439,962,4376,32041,2475
4,13112,世田谷区,30772,9382,4439,1007,1677,700,1122,1292,2563,630,723,7237,28202,2570
4,13113,渋谷区,13280,3925,1922,214,305,153,309,750,1453,178,173,3898,12711,569
4,13114,中野区,27145,9610,2847,3932,2258,1628,594,1025,702,132,264,4153,24632,2513
4,13115,杉並区,25275,8103,2839,4252,1990,1031,601,1061,976,177,451,3794,22289,2986
4,13116,豊島区,38584,17077,2461,4180,2772,5504,515,1333,599,199,280,3664,36360,2224
4,13117,北区,35296,15233,2525,4156,2524,3540,866,806,400,193,307,4746,31471,3825
4,13118,荒川区,25576,9645,4265,3375,2031,2325,602,593,231,119,269,2121,23539,2037
4,13119,板橋区,41160,18167,3645,4609,2849,2847,1727,1240,462,193,744,4677,37481,3679
4,13120,練馬区,29662,11376,4482,2166,2158,1721,1342,960,691,180,681,3905,26531,3131
4,13121,足立区,48290,20100,6786,2150,4604,2347,4001,914,403,338,1148,5499,43996,4294
4,13122,葛飾区,32541,14456,3078,2396,2620,1509,1920,575,222,222,746,4797,29664,2877
4,13123,江戸川区,52771,18429,3897,4131,4734,1763,3476,892,438,8248,1401,5362,47932,4839
1,13200,市部,125828,37332,13503,10456,14580,4955,9785,3096,3933,1633,5022,21533,113962,11866
4,13201,八王子市,18712,6222,1840,1347,2252,738,1592,324,365,189,766,3077,16750,1962
4,13202,立川市,6591,2459,748,539,810,162,437,155,200,54,242,785,6078,513
4,13203,武蔵野市,4327,1555,538,431,212,90,104,225,286,68,55,763,4196,131
4,13204,三鷹市,5219,1448,684,369,345,157,216,269,385,70,171,1105,4811,408
4,13205,青梅市,3460,368,197,184,725,410,527,94,80,19,160,696,3032,428
4,13206,府中市,6922,1973,783,352,648,187,631,216,288,78,270,1496,6577,345
4,13207,昭島市,3934,875,467,519,542,175,419,44,90,54,177,572,3555,379
4,13208,調布市,6217,1852,963,373,623,246,362,212,206,60,227,1093,5534,683
4,13209,町田市,10946,3600,1044,490,1251,261,837,219,275,223,565,2181,9915,1031
4,13210,小金井市,4135,1366,345,718,315,134,164,99,213,32,133,616,3639,496
4,13211,小平市,6877,1992,1029,540,626,314,378,197,144,74,194,1389,6325,552
4,13212,日野市,4517,1431,509,245,563,186,318,66,134,81,289,695,4175,342
4,13213,東村山市,4663,1455,476,701,422,163,386,71,55,38,143,753,4202,461
4,13214,国分寺市,3603,1406,444,556,266,115,117,86,105,21,80,407,3235,368
4,13215,国立市,2183,767,320,136,251,30,93,53,85,16,120,312,2015,168
4,13218,福生市,5100,476,154,1016,1315,294,474,102,106,108,90,965,4606,494
4,13219,狛江市,1922,466,221,220,224,88,167,35,70,32,78,321,1650,272
4,13220,東大和市,1551,407,231,90,132,28,278,21,32,9,56,267,1467,84
4,13221,清瀬市,1934,554,170,114,247,97,248,28,35,22,98,321,1708,226
4,13222,東久留米市,3265,903,337,197,341,130,285,88,281,88,137,478,2850,415
4,13223,武蔵村山市,2334,737,135,68,421,38,429,22,42,3,190,249,2143,191
4,13224,多摩市,4034,1442,529,197,392,143,266,91,75,101,120,678,3669,365
4,13225,稲城市,2223,667,264,84,245,66,163,36,53,62,173,410,2050,173
4,13227,羽村市,2245,241,67,249,410,184,293,18,56,34,93,600,1979,266
4,13228,あきる野市,1657,218,95,46,327,143,189,25,77,6,183,348,1561,96
4,13229,西東京市,7257,2452,913,675,675,376,412,300,195,91,212,956,6240,1017
1,13550,町村部,1928,179,125,89,355,100,334,16,87,16,217,410,1755,173
2,13300,郡部,1520,160,60,74,306,71,267,14,66,15,123,364,1359,161
4,13303,瑞穂町,1242,130,43,55,279,47,223,10,41,14,79,321,1092,150
4,13305,日の出町,175,23,10,18,23,11,29,4,16,1,15,25,173,2
4,13307,檜原村,15,0,1,0,0,0,3,0,6,0,0,5,11,4
4,13308,奥多摩町,88,7,6,1,4,13,12,0,3,0,29,13,83,5
2,13350,島部,408,19,65,15,49,29,67,2,21,1,94,46,396,12
3,13360,大島支庁,194,10,13,4,27,22,8,0,8,0,74,28,181,13
3,13380,三宅支庁,48,3,10,0,4,3,17,1,2,1,0,7,43,5
3,13400,八丈支庁,121,4,37,9,7,0,39,1,5,0,11,8,129,-8
3,13420,小笠原支庁,45,2,5,2,11,4,3,0,6,0,9,3,43,2
,,,,,,,,,,,,,,,,
外国人人口　令和8年1月,,,,,,,,,,,,,,,,
第１表　区市町村別国籍・地域別外国人人口 (上位10か国・地域) （令和8年1月1日現在）,,,,,,,,,,,,,,,,
注１)住民票に記載される国籍・地域の名称は在留管理制度に基づく在留カード等の「国籍・地域」欄の表記によっている。このため、本統計の国籍・地域の名称は、平成29年1月から在留管理制度に基づく法務省「在留外国人統計」の国籍・地域の名称に合わせており、平成28年10月までの本統計の「中国」には台湾を含んでいる。,,,,,,,,,,,,,,,,
注２）上位10か国・地域とは、令和8年1月1日現在で外国人人口の多い順の国・地域である。,,,,,,,,,,,,,,,,
注３）人口規模を考慮し、島部町村については、支庁単位の集計とした。各支庁管内の町村は次のとおり。大島支庁：大島町、利島村、新島村、神津島村。　八丈支庁 ：八丈町、青ヶ島村。三宅支庁 ：三宅村、御蔵島村。小笠原支庁：小笠原村。,,,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,,,
