,,東京都都市公園等区市町村別面積・人口割比率表(令和7年4月1日現在）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,面積,人口,人口密度,都市公園,,,,,,,,,,都市公園以外の都区市町村立公園,,,,,,,,国都区市町村立公園,,,,その他（ニ）,,,,,,一人,,,,
,,,,,,,,,,,,,一人当た,面積の,,,,,,,,,,,一人当た,面積の,,,,,総合計,,当たり,面積の,,,
,行政区分,(Ａ）,（Ｂ）,（Ｂ／Ａ）,都立公園,,区市町村立公園,,国営公園,,都市公園の計,,り面積,割合,自然ふれあい公園,,海上公園,,区市町村立公園,,都市公園以外の計,,公立公園合計,,り面積,割合,,,公団・公社の,,(ホ)ハ+ニ,,面積,割合,行政区分,,
,,,,,,,,,,,（イ）,,イ／Ｂ,イ／Ａ,,,,,,,(ロ),,(ハ)イ+ロ,,ハ／Ｂ,ハ／A,,国民公園等,設置する公園,,,,(ホ/B),(ホ/A),,,
,,k㎡,人,（人／k㎡）,数,面積  ㎡,数,面積  ㎡,数,面積  ㎡,数,面積  ㎡, ㎡,％,数,面積  ㎡,数,面積  ㎡,数,面積  ㎡,数,面積  ㎡,数,面積  ㎡, ㎡,％,数,面積  ㎡,数,面積  ㎡,数,面積  ㎡, ㎡,％,,,
1,千代田区,11.66,"68,637","5,887",1,"161,636.66",22,"106,158.21",,,23,"267,794.87",3.90,2.30,,,,,22,"5,838.38 ",22 ,"5,838.38 ",45 ,"273,633.25 ",3.99,2.35,5,"1,442,748.26",0,0.00 ,50 ,"1,716,381.51",25.01,14.72,千代田区,,千代田区計
2,中央区,10.21,"187,750","18,389",1,"250,215.72",58,"347,327.45",,,59,"597,543.17",3.18,5.85,,,2,"69,522.98 ",31,"10,844.17 ",33 ,"80,367.15 ",92 ,"677,910.32 ",3.61,6.64,,,3,"3,603.70 ",95 ,"681,514.02",3.63,6.67,中央区,,中央区計
3,港区,20.36,"269,376","13,231",4,"240,390.31",48,"268,189.42",,,52,"508,579.73",1.89,2.50,,,3,"541,118.77 ",59,"95,560.59 ",62 ,"636,679.36 ",114 ,"1,145,259.09 ",4.25,5.63,1,"262,243.39",5,815.00 ,120 ,"1,408,317.48",5.23,6.92,港区,,港区計
4,新宿区,18.22,"357,201","19,605",1,"210,689.68",178,"364,317.22",,,179,"575,006.90",1.61,3.16,,,,,1,"3,983.46 ",1 ,"3,983.46 ",180 ,"578,990.36 ",1.62,3.18,2,"593,011.20",2,"1,732.28 ",184 ,"1,173,733.84",3.29,6.44,新宿区,,新宿区計
5,文京区,11.29,"248,672","22,026",2,"158,820.93",45,"203,327.33",,,47,"362,148.26",1.46,3.21,,,,,67,"29,489.06 ",67 ,"29,489.06 ",114 ,"391,637.32 ",1.57,3.47,1,"161,588.38",0,0.00 ,115 ,"553,225.70",2.22,4.9,文京区,,文京区計
6,台東区,10.11,"225,019","22,257",2,"559,306.36",50,"193,301.38",,,52,"752,607.74",3.34,7.44,,,,,23,"23,632.42 ",23 ,"23,632.42 ",75 ,"776,240.16 ",3.45,7.68,,,0,0.00 ,75 ,"776,240.16",3.45,7.68,台東区,,台東区計
7,墨田区,13.77,"284,200","20,639",3,"133,593.01",137,"659,657.16",,,140,"793,250.17",2.79,5.76,,,,,0,0.00 ,0 ,0.00 ,140 ,"793,250.17 ",2.79,5.76,,,2,"1,373.76 ",142 ,"794,623.93",2.80,5.77,墨田区,,墨田区計
8,江東区,42.99,"540,831","12,580",6,"1,139,827.77",173,"1,169,591.85",1,"67,000.00",180,"2,376,419.62",4.39,5.53,,,19,"3,375,552.48 ",99,"34,962.25 ",118 ,"3,410,514.73 ",298 ,"5,786,934.35 ",10.7,13.46,,,27,"43,558.79 ",325 ,"5,830,493.14",10.78,13.56,江東区,,江東区計
9,品川区,22.85,"429,540","18,798",2,"220,982.32",152,"521,608.05",,,154,"742,590.37",1.73,3.25,,,6,"514,395.88 ",124,"123,426.12 ",130 ,"637,822.00 ",284 ,"1,380,412.37 ",3.21,6.04,,,4,"1,627.29 ",288 ,"1,382,039.66",3.22,6.05,品川区,,品川区計
10,目黒区,14.67,"288,287","19,651",0,"114,276.00",86,"351,467.22",,,86,"465,743.22",1.62,3.17,,,,,49,"24,840.90 ",49 ,"24,840.90 ",135 ,"490,584.12 ",1.7,3.34,,,1,690.00 ,136 ,"491,274.12",1.70,3.35,目黒区,,目黒区計
11,大田区,61.86,"754,451","12,196",0,0.00,508,"2,094,778.64",,,508,"2,094,778.64",2.78,3.39,,,9,"842,116.60 ",37,"58,872.59 ",46 ,"900,989.19 ",554 ,"2,995,767.83 ",3.97,4.84,,,5,"1,176.90 ",559 ,"2,996,944.73",3.97,4.84,大田区,,大田区計
12,世田谷区,58.05,"947,510","16,322",4,"923,238.64",444,"1,647,219.31",,,448,"2,570,457.95",2.71,4.43,,,,,122,"127,917.72 ",122 ,"127,917.72 ",570 ,"2,698,375.67 ",2.85,4.65,1,"183,991.48",10,"30,917.31 ",581 ,"2,913,284.46",3.07,5.02,世田谷区,,世田谷区計
13,渋谷区,15.11,"244,961","16,212",2,"581,835.86",130,"172,749.72",,,132,"754,585.58",3.08,4.99,,,,,0,0.00 ,0 ,0.00 ,132 ,"754,585.58 ",3.08,4.99,1,"901,452.25",1,88.00 ,134 ,"1,656,125.83",6.76,10.96,渋谷区,,渋谷区計
14,中野区,15.59,"351,991","22,578",0,0.00,168,"461,262.87",,,168,"461,262.87",1.31,2.96,,,,,27,"24,621.65 ",27 ,"24,621.65 ",195 ,"485,884.52 ",1.38,3.12,,,3,"4,595.54 ",198 ,"490,480.06",1.39,3.15,中野区,,中野区計
15,杉並区,34.06,"596,033","17,500",4,"651,702.63",290,"658,546.29",,,294,"1,310,248.92",2.20,3.85,,,,,48,"24,660.46 ",48 ,"24,660.46 ",342 ,"1,334,909.38 ",2.24,3.92,,,1,"3,924.63 ",343 ,"1,338,834.01",2.25,3.93,杉並区,,杉並区計
16,豊島区,13.01,"309,004","23,751",0,0.00,92,"209,647.38",,,92,"209,647.38",0.68,1.61,,,,,62,"24,383.12 ",62 ,"24,383.12 ",154 ,"234,030.50 ",0.76,1.8,,,0,0.00 ,154 ,"234,030.50",0.76,1.80,豊島区,,豊島区計
17,北区,20.61,"365,436","17,731",1,"71,647.37",87,"980,304.77",,,88,"1,051,952.14",2.88,5.10,,,,,101,"64,596.16 ",101 ,"64,596.16 ",189 ,"1,116,548.30 ",3.06,5.42,,,9,"56,723.10 ",198 ,"1,173,271.40",3.21,5.69,北区,,北区計
18,荒川区,10.16,"223,495","21,998",2,"191,211.11",106,"260,112.03",,,108,"451,323.14",2.02,4.44,,,,,0,0.00 ,0 ,0.00 ,108 ,"451,323.14 ",2.02,4.44,,,2,280.00 ,110 ,"451,603.14",2.02,4.44,荒川区,,荒川区計
19,板橋区,32.22,"594,444","18,450",2,"475,279.70",342,"1,422,964.65",,,344,"1,898,244.35",3.19,5.89,,,,,0,0.00 ,0 ,0.00 ,344 ,"1,898,244.35 ",3.19,5.89,,,12,"58,284.88 ",356 ,"1,956,529.23",3.29,6.07,板橋区,,板橋区計
20,練馬区,48.08,"759,488","15,796",5,"1,091,817.07",484,"1,003,814.44",,,489,"2,095,631.51",2.76,4.36,,,,,218,"90,492.44 ",218 ,"90,492.44 ",707 ,"2,186,123.95 ",2.88,4.55,,,8,"9,706.93 ",715 ,"2,195,830.88",2.89,4.57,練馬区,,練馬区計
21,足立区,53.25,"703,586","13,213",3,"929,313.60",354,"2,244,014.59",,,357,"3,173,328.19",4.51,5.96,,,,,147,"88,786.41 ",147 ,"88,786.41 ",504 ,"3,262,114.60 ",4.64,6.13,,,19,"33,940.21 ",523 ,"3,296,054.81",4.68,6.19,足立区,,足立区計
22,葛飾区,34.80,"459,597","13,207",1,"932,054.28",154,"923,318.77",,,155,"1,855,373.05",4.04,5.33,,,,,160,"148,003.55 ",160 ,"148,003.55 ",315 ,"2,003,376.60 ",4.36,5.76,,,15,"13,612.34 ",330 ,"2,016,988.94",4.39,5.80,葛飾区,,葛飾区計
23,江戸川区,49.90,"695,086","13,930",4,"1,365,085.60",501,"2,347,474.91",,,505,"3,712,560.51",5.34,7.44,,,1,"4,117,473.01 ",0,0.00 ,1 ,"4,117,473.01 ",506 ,"7,830,033.52 ",11.26,15.69,,,18,"44,633.94 ",524 ,"7,874,667.46",11.33,15.78,江戸川区,,江戸川区計
24,その他　※1,,,,0,"34,759.95",,,,,0,"34,759.95",,,,,,,,,0 ,0.00 ,0 ,"34,759.95 ",,,,,,,0 ,"34,759.95",,,その他　※1,,その他　※1
25,その他　※2,4.68,,,,,,,,,0,0.00,,,,,,,,,0 ,0.00 ,0 ,0.00 ,,,,,,,0 ,0.00,,,その他　※2,,その他　※2
,区部,627.51,"9,904,595","15,784",50,"10,437,684.57","4,609","18,611,153.66",1,"67,000.00","4,660","29,115,838.23",2.94,4.64,0,0.00,40,"9,460,179.72 ","1,397","1,004,911.45 ","1,437 ","10,465,091.17 ","6,097 ","39,580,929.40 ",4.00,6.31,11,"3,545,034.96",147,"311,284.60 ","6,255 ","43,437,248.96",4.39,6.92,区部,,区部
1,八王子市,186.38,"575,679","3,089",5,"1,310,244.45",811,"5,660,694.00",,,816,"6,970,938.45",12.11,3.74,,,,,62,"69,005.00 ",62 ,"69,005.00 ",878 ,"7,039,943.45 ",12.23,3.78,,,20,"33,862.37 ",898 ,"7,073,805.82",12.29,3.8,八王子市,,八王子市計
2,立川市,24.36,"185,783","7,627",0,"32,774.81",101,"587,436.21",1,"1,078,000.00",102,"1,698,211.02",9.14,6.97,,,,,157,"57,748.53 ",157 ,"57,748.53 ",259 ,"1,755,959.55 ",9.45,7.21,,,8,"25,470.75 ",267 ,"1,781,430.30",9.59,7.31,立川市,,立川市計
3,武蔵野市,10.98,"150,757","13,730",1,"420,595.58",114,"199,760.28",,,115,"620,355.86",4.11,5.65,,,,,64,"34,001.70 ",64 ,"34,001.70 ",179 ,"654,357.56 ",4.34,5.96,,,2,"8,542.00 ",181 ,"662,899.56",4.4,6.04,武蔵野市,,武蔵野市計
4,三鷹市,16.42,"195,837","11,927",1,"472,969.89",39,"127,080.10",,,40,"600,049.99",3.06,3.65,,,,,139,"86,666.33 ",139 ,"86,666.33 ",179 ,"686,716.32 ",3.51,4.18,,,3,"6,605.00 ",182 ,"693,321.32",3.54,4.22,三鷹市,,三鷹市計
5,青梅市,103.31,"129,897","1,257",0,0.00,105,"616,154.94",,,105,"616,154.94",4.74,0.60,,,,,59,"254,154.11 ",59 ,"254,154.11 ",164 ,"870,309.05 ",6.70,0.84,1,"9,099.87",2,"10,775.94 ",167 ,"890,184.86",6.85,0.86,青梅市,,青梅市計
6,府中市,29.43,"263,224","8,944",3,"490,162.46",273,"1,317,776.97",,,276,"1,807,939.43",6.87,6.14,,,,,98,"65,515.95 ",98 ,"65,515.95 ",374 ,"1,873,455.38 ",7.12,6.37,,,3,"10,897.00 ",377 ,"1,884,352.38",7.16,6.4,府中市,,府中市計
7,昭島市,17.34,"116,088","6,695",0,"13,123.67",44,"483,946.64",0,"616,000.00",44,"1,113,070.31",9.59,6.42,,,,,49,"32,748.34 ",49 ,"32,748.34 ",93 ,"1,145,818.65 ",9.87,6.61,,,5,"9,288.19 ",98 ,"1,155,106.84",9.95,6.66,昭島市,,昭島市計
8,調布市,21.58,"244,704","11,339",3,"971,172.02",209,"303,797.31",,,212,"1,274,969.33",5.21,5.91,,,,,21,"53,690.32 ",21 ,"53,690.32 ",233 ,"1,328,659.65 ",5.43,6.16,,,3,"30,427.46 ",236 ,"1,359,087.11",5.55,6.3,調布市,,調布市計
9,町田市,71.55,"432,032","6,038",3,"1,056,472.35",733,"3,456,637.86",,,736,"4,513,110.21",10.45,6.31,,,,,85,"1,092,765.78 ",85 ,"1,092,765.78 ",821 ,"5,605,875.99 ",12.98,7.83,,,12,"75,636.67 ",833 ,"5,681,512.66",13.15,7.94,町田市,,町田市計
10,小金井市,11.30,"127,996","11,327",1,"730,364.29",11,"70,277.00",,,12,"800,641.29",6.26,7.09,,,,,196,"69,412.00 ",196 ,"69,412.00 ",208 ,"870,053.29 ",6.80,7.70,,,5,"11,331.20 ",213 ,"881,384.49",6.89,7.8,小金井市,,小金井市計
11,小平市,20.51,"200,112","9,757",2,"161,062.31",325,"364,249.00",,,327,"525,311.31",2.63,2.56,,,,,0,0.00 ,0 ,0.00 ,327 ,"525,311.31 ",2.63,2.56,,,1,"12,680.00 ",328 ,"537,991.31",2.69,2.62,小平市,,小平市計
12,日野市,27.55,"192,228","6,977",1,"602,513.37",208,"738,578.86",,,209,"1,341,092.23",6.98,4.87,,,,,24,"31,655.25 ",24 ,"31,655.25 ",233 ,"1,372,747.48 ",7.14,4.98,,,6,"86,576.33 ",239 ,"1,459,323.81",7.59,5.3,日野市,,日野市計
13,東村山市,17.14,"151,974","8,867",3,"657,884.91",19,"140,223.10",,,22,"798,108.01",5.25,4.66,,,,,143,"69,273.55 ",143 ,"69,273.55 ",165 ,"867,381.56 ",5.71,5.06,,,4,"14,998.82 ",169 ,"882,380.38",5.81,5.15,東村山市,,東村山市計
14,国分寺市,11.46,"132,388","11,552",2,"135,732.02",17,"92,175.75",,,19,"227,907.77",1.72,1.99,,,,,156,"104,987.70 ",156 ,"104,987.70 ",175 ,"332,895.47 ",2.51,2.9,,,3,"2,359.24 ",178 ,"335,254.71",2.53,2.93,国分寺市,,国分寺市計
15,国立市,8.15,"76,790","9,422",0,0.00,25,"157,628.94",,,25,"157,628.94",2.05,1.93,,,,,56,"47,169.78 ",56 ,"47,169.78 ",81 ,"204,798.72 ",2.67,2.51,,,2,"7,377.34 ",83 ,"212,176.06",2.76,2.6,国立市,,国立市計
16,福生市,10.16,"55,974","5,509",0,498.14,55,"402,101.99",,,55,"402,600.13",7.19,3.96,,,,,14,"5,742.83 ",14 ,"5,742.83 ",69 ,"408,342.96 ",7.3,4.02,,,3,"15,854.22 ",72 ,"424,197.18",7.58,4.18,福生市,,福生市計
17,狛江市,6.39,"83,581","13,080",0,0.00,84,"124,363.52",,,84,"124,363.52",1.49,1.95,,,,,0,0.00 ,0 ,0.00 ,84 ,"124,363.52 ",1.49,1.95,,,0,"7,057.48 ",84 ,"131,421.00",1.57,2.06,狛江市,,狛江市計
18,東大和市,13.42,"83,471","6,220",2,"388,294.40",103,"343,240.22",,,105,"731,534.62",8.76,5.45,,,,,15,"15,162.25 ",15 ,"15,162.25 ",120 ,"746,696.87 ",8.95,5.56,,,2,"9,293.14 ",122 ,"755,990.01",9.06,5.63,東大和市,,東大和市計
19,清瀬市,10.23,"76,597","7,487",0,0.00,113,"280,137.32",,,113,"280,137.32",3.66,2.74,,,,,0,0.00 ,0 ,0.00 ,113 ,"280,137.32 ",3.66,2.74,,,5,"11,494.45 ",118 ,"291,631.77",3.81,2.85,清瀬市,,清瀬市計
20,東久留米市,12.88,"114,518","8,891",1,"76,241.69",149,"210,032.68",,,150,"286,274.37",2.50,2.22,,,,,4,"2,485.30 ",4 ,"2,485.30 ",154 ,"288,759.67 ",2.52,2.24,,,5,"36,285.62 ",159 ,"325,045.29",2.84,2.52,東久留米市,,東久留米市計
21,武蔵村山市,15.32,"69,408","4,531",1,"1,064,696.59",18,"220,235.75",,,19,"1,284,932.34",18.51,8.39,,,,,53,"29,779.07 ",53 ,"29,779.07 ",72 ,"1,314,711.41 ",18.94,8.58,,,1,25.00 ,73 ,"1,314,736.41",18.94,8.58,武蔵村山市,,武蔵村山市計
22,多摩市,21.01,"146,685","6,982",1,"339,946.30",208,"2,013,928.88",,,209,"2,353,875.18",16.05,11.20,,,,,0,0.00 ,0 ,0.00 ,209 ,"2,353,875.18 ",16.05,11.2,,,9,"17,976.30 ",218 ,"2,371,851.48",16.17,11.29,多摩市,,多摩市計
23,稲城市,17.97,"95,218","5,299",0,0.00,138,"1,029,004.77",,,138,"1,029,004.77",10.81,5.73,,,,,0,0.00 ,0 ,0.00 ,138 ,"1,029,004.77 ",10.81,5.73,,,4,"11,713.12 ",142 ,"1,040,717.89",10.93,5.79,稲城市,,稲城市計
24,羽村市,9.90,"53,458","5,400",0,0.00,72,"351,915.37",,,72,"351,915.37",6.58,3.55,,,,,20,"15,797.57 ",20 ,"15,797.57 ",92 ,"367,712.94 ",6.88,3.71,,,1,"7,630.00 ",93 ,"375,342.94",7.02,3.79,羽村市,,羽村市計
25,あきる野市,73.47,"78,028","1,062",1,"118,447.07",32,"181,039.74",,,33,"299,486.81",3.84,0.41,1,"108,330.48",,,40,"37,902.21 ",41 ,"146,232.69 ",74 ,"445,719.50 ",5.71,0.61,,,0,0.00 ,74 ,"445,719.50",5.71,0.61,あきる野市,,あきる野市計
