,,東京都都市公園等区市町村別面積・人口割比率表(令和7年4月1日現在）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,西東京市,15.75,"207,783","13,193",1,"105,877.82",52,"173,001.35",,,53,"278,879.17",1.34,1.77,,,,,230,"88,404.08",230 ,"88,404.08 ",283 ,"367,283.25 ",1.77,2.33,,,9,"29,702.52 ",292 ,"396,985.77",1.91,2.52,西東京市,,西東京市計
,市部,783.96,"4,240,210","5,409",32,"9,149,074.14","4,058","19,645,418.55",1,"1,694,000.00","4,091","30,488,492.69",7.19,3.89,1,"108,330.48",0,0.00 ,"1,685","2,264,067.65 ","1,686 ","2,372,398.13 ","5,777 ","32,860,890.83 ",7.75,4.19,1,"9,099.87",118,"493,860.16 ","5,896 ","33,363,850.86",7.87,4.26,市部,,市部
,都市部（計）,"1,411.47","14,144,805","10,021",82,"19,586,758.71","8,667","38,256,572.21",2,"1,761,000.00","8,751","59,604,330.93",4.21,4.22,1,"108,330.48",40,"9,460,179.72 ","3,082","3,268,979.10 ","3,123 ","12,837,489.30 ","11,874 ","72,441,820.23 ",5.12,5.13,12,"3,554,134.83",265,"805,144.76 ","12,151 ","76,801,099.82",5.43,5.44,都市部（計）,,都市部（計）
1,瑞穂町,16.85,"31,131","1,848",1,"1,051,651.96",57,"172,846.53",,,58,"1,224,498.49",39.33,7.27,,,,,0,0.00 ,0 ,0.00 ,58 ,"1,224,498.49 ",39.33,7.27,,,0,0.00 ,58 ,"1,224,498.49",39.33,7.27,瑞穂町,,瑞穂町計
2,日の出町,28.07,"16,337",582,0,0.00,23,"55,644.70",,,23,"55,644.70",3.41,0.20,,,,,2,"2,160.66 ",2 ,"2,160.66 ",25 ,"57,805.36 ",3.54,0.21,,,0,0.00 ,25 ,"57,805.36",3.54,0.21,日の出町,,日の出町計
3,檜原村,105.41,"1,790",17,0,0.00,0,0.00,,,0,0.00,0.00,0.00,,,,,0,0.00 ,0 ,0.00 ,0 ,0.00 ,0.00,0.00,,,0,0.00 ,0 ,0.00,0.00,0.00,檜原村,,檜原村計
4,奥多摩町,225.53,"4,203",19,0,0.00,0,0.00,,,0,0.00,0.00,0.00,1,"302,308.57",,,2,25816.42,3 ,"328,124.99 ",3 ,"328,124.99 ",78.07,0.15,,,0,0.00 ,3 ,"328,124.99",78.07,0.15,奥多摩町,,奥多摩町計
,郡部（計）,375.86,"53,461",142,1,"1,051,651.96",80,"228,491.23",0,0.00,81,"1,280,143.19",23.95,0.34,1,"302,308.57",0,0.00 ,4,"27,977.08 ",5 ,"330,285.65 ",86 ,"1,610,428.84 ",30.12,0.43,0,0.00,0,0.00 ,86 ,"1,610,428.84",30.12,0.43,郡部（計）,,郡部（計）
,合計（除島部）,"1,787.33","14,198,266","7,944",83,"20,638,410.67","8,747","38,485,063.44",2,"1,761,000.00","8,832","60,884,474.12",4.29,3.41,2,"410,639.05",40,"9,460,179.72 ","3,086","3,296,956.18 ","3,128 ","13,167,774.95 ","11,960 ","74,052,249.07 ",5.22,4.14,12,"3,554,134.83",265,"805,144.76 ","12,237 ","78,411,528.66",5.52,4.39,合計（除島部）,,合計（除島部）
1,大島町,90.76,"6,208",68,0,0.00,2,"68,546.94",,,2,"68,546.94",11.04,0.08,1,"3,277,542.00",,,4,"59,676.00 ",5 ,"3,337,218.00 ",7 ,"3,405,764.94 ",548.61,3.75,,,0,0.00 ,7 ,"3,405,764.94",548.61,3.75,大島町,,大島町計
2,新島村,27.54,"2,159",78,0,0.00,4,"12,400.00",,,4,"12,400.00",5.74,0.05,1,"191,389.22",,,6,"32,997.59 ",7 ,"224,386.81 ",11 ,"236,786.81 ",109.67,0.86,,,0,0.00 ,11 ,"236,786.81",109.67,0.86,新島村,,新島村計
3,三宅村,55.26,"1,980",36,0,0.00,0,0.00,,,0,0.00,0.00,0.00,,,,,7,"14,268.28 ",7 ,"14,268.28 ",7 ,"14,268.28 ",7.21,0.03,,,0,0.00 ,7 ,"14,268.28",7.21,0.03,三宅村,,三宅村計
4,八丈町,72.24,"6,437",89,0,0.00,4,"112,971.38",,,4,"112,971.38",17.55,0.16,1,"224,068.63",,,0,0.00 ,1 ,"224,068.63 ",5 ,"337,040.01 ",52.36,0.47,,,0,0.00 ,5 ,"337,040.01",52.36,0.47,八丈町,,八丈町計
5,利島村,4.04,301,75,0,0.00,0,0.00,,,0,0.00,0.00,0.00,,,,,0,0.00 ,0 ,0.00 ,0 ,0.00 ,0.00,0.00,,,0,0.00 ,0 ,0.00,0.00,0.00,利島村,,利島村計
6,神津島村,18.58,"1,673",90,0,0.00,0,0.00,,,0,0.00,0.00,0.00,1,"20,956.58",,,0,0.00 ,1 ,"20,956.58 ",1 ,"20,956.58 ",12.53,0.11,,,0,0.00 ,1 ,"20,956.58",12.53,0.11,神津島村,,神津島村計
7,御蔵島村,20.39,291,14,0,0.00,0,0.00,,,0,0.00,0.00,0.00,,,,,1,103.00 ,1 ,103.00 ,1 ,103.00 ,0.35,0.00,,,0,0.00 ,1 ,103.00,0.35,0.00,御蔵島村,,御蔵島村計
8,青ヶ島村,5.95,153,26,0,0.00,0,0.00,,,0,0.00,0.00,0.00,,,,,1,451.74 ,1 ,451.74 ,1 ,451.74 ,2.95,0.01,,,0,0.00 ,1 ,451.74,2.95,0.01,青ヶ島村,,青ヶ島村計
9,小笠原村,113.04,"2,732",24,1,"153,125.94",3,"9,406.68",,,4,"162,532.62",59.49,0.14,,,,,1,"1,688.00 ",1 ,"1,688.00 ",5 ,"164,220.62 ",60.11,0.15,,,0,0.00 ,5 ,"164,220.62",60.11,0.15,小笠原村,,小笠原村計
10,その他　※3,4.82,,0,,,,,,,0,0.00,,,,,,,,,0 ,0.00 ,0 ,0.00 ,,,,,0,0.00 ,0 ,0.00,,,その他　※3,,その他
,島部（計）,412.62,"21,934",53,1,"153,125.94",13,"203,325.00",0,0.00,14,"356,450.94",16.25,0.09,4,"3,713,956.43",0,0.00 ,20,"109,184.61 ",24 ,"3,823,141.04 ",38 ,"4,179,591.98 ",190.55,1.01,0,0.00,0,0.00 ,38 ,"4,179,591.98",190.55,1.01,島部（計）,,島部（計）
,総合計,"2,199.95","14,220,200","6,464",84,"20,791,536.61","8,760","38,688,388.44",2,"1,761,000.00","8,846","61,240,925.06",4.31,2.78,6,"4,124,595.48",40,"9,460,179.72 ","3,106","3,406,140.79 ","3,152 ","16,990,915.99 ","11,998 ","78,231,841.05 ",5.5,3.56,12,"3,554,134.83",265,"805,144.76 ","12,275 ","82,591,120.64",5.81,3.75,総合計,,
,,注)・行政区分面積は、総務局行政部長通知｢東京都区市町村別の面積について」による令和4年1月1日現在の数値である。なお、各計については統計部の計を用いるため、表の上では不突。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,   ・人口は、「東京都の人口(推計)令和7年4月1日現在」(東京都総務局統計部)を使用している。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,   ・区部の「その他※１」は、都立公園（水元公園）の埼玉県三郷市の面積区分をあらわしている。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,   ・区部の「その他※2」は、荒川河口部、中央防波堤外側埋立地、新海面処分場を指し、島部の「その他※3」は、鳥島、ベヨネース列岩、須美寿島、孀婦岩を指す。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,   ・原則として、1つの公園が2区(市)にまたがる場合、公園の数は、面積の占める割合の大きい方の区(市)に計上しているが、面積は各々の区(市)ごとに計上している。ただし、面積割合を区分できないものは、主たる所在地の区（市）に計上してある。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
